age,income,loan_amount,credit_score,employment_years,existing_loans_count,loan_default
22,30631.75830295726,19313.89464613733,430,13,4,0
26,38517.35951288992,12722.456398812377,470,25,0,0
62,56334.70642496097,25108.98919870115,482,17,2,1
24,30381.285504959375,21726.88518551204,663,14,3,0
49,20141.006756339542,33671.96530551067,338,1,1,0
38,37136.76671508349,27899.94404560578,826,9,4,0
46,62600.080649336436,26113.635104015266,796,22,3,0
64,76719.3661553955,20103.61230363276,815,11,2,0
54,39838.76498427865,12994.41006666206,648,16,1,0
30,26767.56980263862,18416.296250389478,696,7,1,0
56,44853.064038438526,23814.62475459288,460,10,4,0
34,52757.83271614338,6163.3592559268345,315,28,0,1
51,58668.457026482516,29933.71167721875,792,2,2,1
35,82019.61872011112,36536.352014011034,725,26,4,0
28,53402.7323297118,4440.485677034003,407,5,2,0
34,74831.92438068382,8798.275591891714,749,8,0,0
43,43056.118669045274,21837.29971386512,610,5,0,0
60,51298.48721783832,15339.352674920528,469,8,4,0
41,41106.75901309468,22087.251470653388,845,6,0,0
36,39799.93498823086,19426.607707540505,713,8,3,1
38,46048.9123269909,11809.451844087565,550,17,1,0
44,45790.17686988769,30307.250721427918,440,11,4,0
46,40940.36120753378,23716.132841942792,573,7,2,0
45,41761.20638953547,15522.064202173824,715,7,3,0
61,66451.94381662106,32040.200917286566,338,17,4,1
49,81696.68235437304,15932.75236084998,328,27,0,1
35,42523.90065940331,10065.275866355732,776,29,0,1
21,45134.068286489004,21468.094584701885,617,19,0,0
45,57869.135009457634,22825.260985781326,544,29,0,0
27,97805.50007109455,24255.335137750768,571,14,2,0
29,51262.45281511881,25570.8090132199,739,26,3,0
44,64589.49300348187,24128.997828621526,538,6,1,0
21,73167.12258061688,23803.949131593392,676,10,2,1
64,55161.021971030335,15409.969597534682,565,19,2,0
28,63893.48814327551,14554.04580343557,658,15,1,0
44,59117.57810502207,25938.919330072946,639,3,1,0
31,65487.691892418225,21947.6520855991,688,5,0,0
37,34483.96465271473,26561.965915890043,302,25,2,0
28,53064.24413001993,6341.782754979211,728,21,4,1
55,57218.265926421904,15993.70894065925,441,25,1,1
55,57005.85759093332,35256.151215284444,675,2,1,1
53,67055.26127950186,24420.26521877952,623,8,3,0
25,56703.35217161101,22364.40360783322,445,27,4,0
62,32825.77219892897,25663.394935757395,592,9,4,0
59,58869.74175391973,37667.60420692945,731,13,1,0
61,36753.820122806996,35984.396338296225,698,10,0,1
48,39509.32927405277,7363.83394149925,643,17,3,0
27,43722.36678184351,10315.990727445052,439,21,4,0
29,48328.71835127613,7092.714755593663,486,11,1,0
28,26844.11895962156,14023.136888477897,360,22,4,0
32,66753.40160302518,20439.354389218057,679,11,3,1
54,32667.261348657736,21936.12115254237,739,12,3,0
53,73551.6593305828,7756.170054501979,618,24,2,0
43,33125.72393250714,5061.185389047125,601,12,1,0
44,69228.80570471303,13881.668904356397,643,18,3,0
57,49573.678136013994,27329.37012483697,310,25,2,1
55,24253.633310840425,28722.903293549163,361,18,2,1
64,34355.57909595723,33646.598874701485,525,22,4,1
60,69897.07502478572,19741.35799259909,452,13,4,1
42,56729.730110780074,26625.22792312084,609,3,2,0
47,48819.0247449829,28079.15968839728,542,12,4,0
55,16748.584182756364,16025.127738619029,792,7,3,0
21,70843.49507922446,23102.759052243728,665,28,0,0
55,78056.35846723276,25269.64100567803,629,22,3,1
57,75320.25548553372,12726.739063319006,406,20,2,0
34,40771.32176345764,33136.76936885955,525,22,2,1
23,55741.9920072618,19689.50173823979,517,18,3,0
21,57382.11550904993,20696.28182517338,805,11,4,0
25,27088.210612483832,12421.268960463005,558,17,4,0
46,52707.38758249321,13764.590432979734,816,5,2,1
34,66065.62286176263,2427.8831933439287,353,17,1,0
59,61467.173529885666,20441.247011348896,346,18,4,0
47,33332.54280883854,40045.51367713578,820,21,3,0
29,37060.77317651678,11851.044415164102,398,4,4,0
35,61858.90984136218,43809.57542523978,319,23,3,0
35,59492.78656074067,31314.010100899308,789,8,2,1
46,16187.619807235766,16211.289752183131,718,26,4,0
62,13151.102813399084,20218.11763855103,361,2,3,0
33,48852.0190797268,18919.1975366805,444,27,2,0
52,41155.20714969252,33649.311787181694,515,9,1,0
59,45525.48165254439,24136.12584094368,302,18,3,1
52,43830.64114010279,29455.792388974514,459,2,1,0
24,64760.35316844635,22865.374762890788,419,28,1,0
50,51553.52126663525,19104.219835243064,388,28,0,0
57,54014.540212446875,22611.386920565714,628,21,4,1
43,29865.307602350098,16744.44612902335,656,14,3,1
59,-461.4328969496637,8382.367652232819,566,0,1,0
35,66853.12672537274,26509.508607653206,622,6,0,0
63,82148.07782170831,7990.684413255305,840,11,2,0
49,44861.166976540306,17849.326585638595,494,16,3,1
56,53739.71812432933,16481.08569907666,631,29,1,0
33,54867.77474561833,25146.83144843256,469,20,4,0
52,75129.3987450233,32517.636679468233,820,25,0,0
27,63334.7644141573,29639.765178405985,762,28,1,0
42,57440.963498388126,25379.400151160742,339,23,4,0
48,50833.5823541595,14961.026835033743,836,19,1,1
22,50903.493822336386,18532.246771228292,560,4,3,0
62,28408.07605049404,17365.810343553458,694,3,3,0
26,44247.68710707857,16237.74842616445,525,27,3,0
48,63293.02949194063,16780.3911309853,423,11,0,1
48,46494.452310289926,16566.895719459273,337,29,3,0
64,50665.25836248601,16212.590458396033,627,19,4,1
64,32358.08783016393,27615.064144228432,550,27,1,0
40,56682.603519220764,11562.904889071262,475,23,2,0
50,28073.65015946417,14164.207181569356,753,17,4,0
31,54348.24217305689,7332.746231683905,336,16,4,0
48,47191.62565476779,31323.862420086793,615,18,3,0
45,23850.72129182362,13627.976330739304,413,8,0,1
59,66042.16928061304,25286.201853777122,339,3,1,0
53,47542.02104805548,23802.550881698455,600,25,0,0
21,77911.67081178748,30550.70896872617,523,20,1,0
47,72173.78172233695,18319.866412999247,617,1,1,1
33,36807.98239629865,12419.681701712703,648,3,0,1
61,38124.2003201663,7554.000193026972,414,1,4,0
23,32420.34718324332,-2277.085158256803,622,14,1,1
59,26203.045723604984,21290.825807031222,339,1,0,0
26,43667.34237573505,26203.780579911316,339,3,1,0
28,71656.20814528642,23773.504841582726,588,5,2,1
47,21276.389455857166,7761.885574617538,561,6,4,1
29,62779.16701347027,28310.60916089543,515,9,3,0
57,61525.09181457506,14414.27177347718,446,18,1,0
53,58320.391913354426,12744.772046865966,635,18,2,0
62,60997.600471165286,14234.94211757453,467,25,3,1
64,33436.67317179301,20627.271380048616,391,21,3,0
44,61423.57761946395,8122.387427863423,652,28,1,0
35,41761.12727688394,19703.712690247055,662,11,0,0
52,13112.099568821774,23435.585963069356,644,2,1,0
52,50861.19421634556,28858.59116994892,469,12,2,0
44,37338.384013868796,21407.653257769955,655,17,3,1
61,70382.24949999092,9282.97201444967,490,7,1,0
32,45704.802257511205,21191.12182121779,721,20,0,0
59,50684.117598883924,11517.93380843104,306,14,1,0
22,55837.693642168095,11056.438749064397,432,0,4,1
23,45988.99043174931,9098.371171680166,330,2,0,0
57,48442.38323855001,4709.970560847807,834,25,2,0
37,62653.61034170516,15462.69465651684,725,7,3,1
22,34005.17782640047,29031.10994437526,693,3,1,1
22,39472.798362085996,38051.87212342033,662,15,0,1
48,35493.3341809855,15411.318733279248,736,29,4,1
43,71551.3200882433,28688.844214157245,381,22,0,0
57,39474.50034488255,16843.34145410724,655,9,4,1
52,47850.7511192438,6794.11424441151,557,11,2,0
53,40990.92978125623,25607.53809156862,823,13,3,1
21,45377.33070087819,21878.512694364534,594,13,2,1
39,38938.558002848265,34544.15686368893,523,1,1,1
22,56940.86470461678,7722.572144137952,824,22,0,0
64,34387.247700801556,42368.261666682214,345,4,4,0
46,29713.241676350044,32733.73858550525,412,4,4,0
52,41623.694458508595,19856.611411505168,532,5,0,1
26,38026.47172952701,17610.897665611858,316,12,0,1
52,29932.327642874327,14273.521049051062,659,8,1,0
24,45149.40801495197,20877.861113502342,522,29,2,0
31,25098.238691655,18528.510756728174,747,21,4,0
37,75916.21441151388,24110.36330864489,664,27,1,1
58,27610.979533764606,17645.066711853553,625,28,2,1
44,40305.507510488766,31319.7095319733,766,14,1,0
25,43946.67564729634,21000.368249331575,713,13,4,0
54,75270.27446908431,17945.463776594144,754,23,0,1
26,24045.27034363733,28194.29265423512,532,6,0,1
42,52130.751378763525,7019.810958417982,523,24,2,0
31,65557.37697416937,22727.90681821707,711,19,3,0
36,45353.85344776092,20204.57069127547,634,1,2,0
53,32452.74451743486,8713.195756753737,521,6,3,0
29,48380.22553470412,6331.973763451939,336,5,1,0
26,72906.51889838715,28082.76002353262,577,16,1,0
36,40763.212328484326,27702.32552280555,495,26,4,1
49,71542.7520211665,21380.467437074873,783,24,3,0
23,53880.003680153255,33733.26221163779,541,24,4,1
40,68487.71317604376,23527.74545489015,623,27,0,0
56,53280.24638414211,29998.442555289723,491,1,3,0
39,42734.364620460445,23362.596697476165,316,2,2,0
46,74582.8997956093,17793.523475184065,823,4,0,0
23,53378.530292084055,11539.749988533262,700,4,0,1
39,52496.443037047415,15172.509960777898,321,0,2,1
40,62113.334474081435,17943.021830022255,773,7,0,0
52,63862.28574628303,30905.22481685364,419,11,3,0
27,62192.84696357149,26159.356468237307,509,23,4,1
61,29739.170705877405,22642.55254594093,605,3,0,0
53,40441.46701886184,26960.079260512597,569,12,3,0
60,40152.06572796774,24219.06972553986,584,22,1,1
59,38313.796561281866,22095.50088885461,526,14,3,0
38,36918.44351894662,8010.724787944362,680,10,4,0
60,39934.64133273957,29113.260582893414,759,9,3,0
21,55039.23114281241,16331.905219788192,306,2,2,1
31,57416.139308747435,28708.322220980357,328,21,4,0
48,49975.46050033853,29481.682332087115,332,13,1,0
45,43609.51492153371,14639.686451557227,378,15,2,1
43,69131.94872980431,27597.7286447675,758,9,3,0
51,48626.50909025244,17112.100165952812,837,28,4,1
50,64056.08780472768,17159.741378826206,781,9,1,0
62,41460.10804176833,22059.785876661263,729,11,2,1
55,56205.691999281116,22275.780713356322,584,29,1,0
27,70131.32756458873,20308.412122807134,815,8,3,0
36,10868.179854734364,9325.695875552346,398,0,1,0
46,40173.72074263883,19028.426884125285,696,4,0,0
22,58906.132637618175,38227.82982550725,788,19,2,1
21,68192.22610524028,-2272.033830416178,338,7,1,1
32,53046.703219197596,26957.923521827302,570,10,3,0
25,50743.59093949107,28456.99946685047,456,11,3,0
57,74158.6769483495,9133.218245710785,374,0,1,1
52,69109.90085883229,16244.488692723631,429,24,3,1
29,36971.27094428451,11994.262736453242,383,21,4,0
61,51746.16470181136,34831.72301849503,321,19,4,0
55,55402.53503203273,28824.20213422226,758,27,4,0
39,75778.99061020529,29211.402995717857,838,24,0,0
36,62991.057740641976,20965.17780795836,681,10,1,0
23,48446.358501475646,30496.735597997147,739,4,0,0
40,53301.11493205432,19934.107463503376,320,14,3,0
44,21741.747661491598,30873.26101768446,602,4,0,1
53,64529.42726941017,18810.428607102236,383,11,3,0
44,59685.99183084871,14566.064666292485,752,4,3,0
31,68182.34649837653,34487.60213065555,686,16,2,0
28,47839.2605258822,19833.209914678908,806,16,4,0
56,51920.616028376906,12809.600734060288,556,23,3,0
58,42779.92476080412,12722.928820080222,826,11,2,0
60,32779.17640766388,12747.370615847674,461,23,4,0
40,40966.15695676736,26755.53880823495,462,27,3,0
55,22710.49325705106,19209.096983638276,823,14,3,0
45,63719.082733911266,38383.67180797666,570,14,0,0
55,17376.762460203543,29489.425458592967,791,5,0,1
45,80482.13788938828,22057.10504075177,507,11,4,0
49,23538.09651049877,31231.180329586263,838,26,3,1
38,72498.33013512797,16035.941308244132,359,28,1,0
38,36379.18934644343,5161.713566725553,729,19,0,0
22,58415.49601206591,12083.33553940208,608,17,4,0
55,38713.299495096966,21177.66263495682,819,13,3,0
36,75106.22239087074,18219.66822263088,326,1,3,1
61,50655.5400212641,26595.323106059685,498,8,1,1
56,66105.23018148128,19003.089749252245,686,4,4,1
53,51140.720598445776,25984.2778076938,648,19,3,0
24,55294.39963308353,32007.773044514317,835,25,0,0
53,59241.59981029624,18978.433195113827,677,28,1,0
34,42069.140217504435,24441.16230968897,826,0,4,0
41,30795.633076471164,5961.705275398128,452,22,1,0
40,30475.950113870003,19008.848170075526,505,2,0,0
28,50762.63853704234,10144.334994031828,754,5,4,0
27,42670.3987191788,21161.814217034775,572,4,1,0
23,17812.148602250873,21887.998053418647,535,20,2,1
37,57694.118761872436,21861.410863310357,820,26,0,1
53,31722.655380701217,16159.019281629653,800,4,0,1
32,32595.124620960414,38387.75089387866,416,0,0,0
